id,filename
1039,2008-02-21_07-43-28
1039,2008-03-13_10-47-12
1039,2008-05-23_07-48-29
1039,2009-09-01_09-48-31
1116,2008-02-22_12-20-57
1116,2008-02-26_14-45-38
1116,2008-03-05_18-28-33
1116,2008-03-10_18-00-22
1116,2008-03-11_17-48-14
1116,2008-04-25_12-10-17
1187,2007-12-04_13-08-03
1187,2007-12-10_12-50-45
1187,2007-12-10_16-32-32
1187,2007-12-12_17-27-39
1187,2007-12-12_17-28-08
1187,2007-12-13_10-58-21
2008,2008-06-12_07-48-23
2008,2008-06-12_07-48-49
2008,2008-06-12_07-49-31
2008,2008-06-12_07-51-08
2008,2008-06-13_07-51-39
2170,2007-12-04_13-17-28
2170,2007-12-04_13-38-35
2170,2007-12-04_13-39-11
2170,2007-12-04_13-39-48
2170,2007-12-04_13-40-07
2170,2007-12-04_13-42-24
2171,2007-12-05_11-58-44
2171,2007-12-06_08-41-29
2171,2007-12-07_09-02-28
2171,2007-12-07_09-07-34
2171,2007-12-13_06-38-57
2171,2007-12-13_10-15-56
2172,2007-12-04_15-31-32
2172,2007-12-04_15-31-41
2172,2007-12-04_15-32-47
2172,2007-12-04_15-33-44
2172,2007-12-04_16-29-08
2172,2007-12-06_14-06-52
2173,2007-12-04_09-30-59
2173,2007-12-05_09-41-38
2173,2007-12-05_12-02-43
2173,2007-12-06_10-28-15
2173,2007-12-11_09-04-56
2173,2007-12-13_10-35-54
2174,2007-12-04_09-15-40
2174,2007-12-04_09-16-01
2174,2007-12-04_09-19-09
2174,2007-12-05_09-29-48
2174,2007-12-05_17-20-52
2174,2007-12-06_09-30-23
2175,2007-12-04_13-53-02
2175,2007-12-04_13-53-11
2175,2007-12-05_15-14-41
2175,2007-12-05_15-15-15
2175,2007-12-05_15-15-47
2175,2007-12-13_12-42-27
2176,2007-12-04_10-23-20
2176,2007-12-04_10-23-36
2176,2007-12-04_14-48-45
2176,2007-12-05_09-52-52
2177,2007-12-07_09-12-03
2177,2007-12-07_09-12-24
2177,2007-12-07_09-12-41
2177,2007-12-07_10-33-18
2179,2007-12-04_15-49-35
2179,2007-12-04_15-49-43
2179,2007-12-04_15-50-46
2179,2007-12-04_15-51-10
2179,2007-12-07_15-07-31
2179,2007-12-12_08-15-33
2180,2007-12-04_13-57-30
2180,2007-12-04_13-58-01
2180,2007-12-04_13-58-30
2180,2007-12-05_13-27-12
2180,2007-12-05_13-27-28
2180,2007-12-06_14-03-17
2181,2007-12-05_11-01-52
2181,2007-12-05_15-21-30
2181,2007-12-05_18-30-20
2181,2007-12-11_19-50-59
2184,2007-12-04_12-12-00
2184,2007-12-04_12-12-42
2184,2007-12-04_12-16-45
2184,2007-12-04_12-18-45
2184,2007-12-04_12-49-15
2185,2007-12-04_12-10-00
2185,2007-12-04_12-17-38
2185,2007-12-04_12-21-35
2185,2007-12-04_12-49-37
2186,2007-12-04_12-11-17
2186,2007-12-04_12-15-04
2186,2007-12-04_12-18-36
2186,2007-12-04_12-18-56
2186,2007-12-04_12-50-30
2188,2007-12-06_00-15-02
2188,2007-12-06_00-15-35
2188,2007-12-06_03-55-25
2188,2007-12-06_03-56-14
2188,2007-12-06_03-56-43
2188,2007-12-06_06-02-01
2191,2007-12-04_09-16-48
2191,2007-12-05_12-44-47
2191,2007-12-05_13-10-45
2191,2007-12-06_09-30-31
2192,2007-12-04_10-00-18
2192,2007-12-04_10-01-18
2192,2007-12-12_08-22-03
2192,2007-12-12_08-22-40
2192,2007-12-12_13-27-45
2197,2007-12-10_14-01-30
2197,2007-12-10_14-01-42
2197,2007-12-10_14-04-50
2197,2007-12-10_14-51-58
2197,2007-12-10_14-52-10
2200,2007-12-04_09-21-46
2200,2007-12-04_15-56-29
2200,2007-12-04_18-04-11
2200,2007-12-05_15-33-04
2211,2007-12-12_20-48-42
2211,2007-12-12_20-49-00
2211,2007-12-13_00-33-51
2211,2007-12-13_00-34-26
2219,2007-12-04_13-14-20
2219,2007-12-04_13-15-06
2219,2007-12-04_13-37-48
2219,2007-12-04_13-38-17
2219,2007-12-04_13-41-51
2219,2007-12-04_13-44-12
1040,2008-04-01_18-21-57
1040,2008-04-01_18-22-42
1040,2008-04-01_18-24-45
1040,2008-04-02_09-31-07
1040,2008-04-02_09-34-06
1040,2009-08-28_11-26-32
1041,2008-03-07_07-19-41
1041,2008-04-02_07-18-47
1041,2008-04-14_07-23-26
1041,2009-08-06_07-02-40
1041,2009-09-03_19-42-25
1041,2009-10-05_21-25-27
1042,2008-02-22_11-03-50
1042,2008-02-29_08-35-37
1042,2008-04-16_09-14-18
1042,2008-05-29_09-52-06
1042,2008-06-04_09-20-27
1042,2009-06-26_16-09-32
1043,2008-02-18_11-55-15
1043,2008-02-22_07-53-50
1043,2008-02-29_10-46-51
1043,2008-03-10_09-30-39
1043,2008-03-17_12-46-37
1043,2009-07-09_09-52-51
1044,2009-06-29_10-32-24
1044,2009-06-29_13-17-11
1044,2009-07-28_13-56-39
1044,2009-08-05_12-56-02
1044,2009-08-10_15-49-45
1044,2009-09-02_10-02-52
1045,2008-03-03_10-23-40
1045,2008-04-15_11-54-46
1045,2009-06-29_13-16-46
1045,2009-06-30_14-12-59
1045,2009-07-07_15-24-30
1045,2009-08-14_11-50-11
1047,2008-04-02_17-32-14
1047,2008-04-03_18-37-46
1047,2008-05-27_17-55-45
1047,2009-06-25_17-37-07
1047,2009-06-29_18-47-10
1047,2009-07-01_16-43-30
1048,2009-06-26_11-56-02
1048,2009-06-26_12-18-32
1048,2009-06-26_12-42-00
1048,2009-06-26_12-53-37
1048,2009-06-30_14-56-41
1048,2009-08-11_12-03-02
1050,2007-12-11_14-49-43
1050,2008-02-26_16-19-22
1050,2008-02-28_14-55-51
1050,2008-02-28_15-07-53
1050,2008-02-28_15-13-53
1050,2008-05-16_11-00-23
1051,2008-04-03_13-29-30
1051,2008-04-16_18-10-55
1051,2008-05-15_13-05-18
1051,2008-06-10_16-45-07
1051,2009-10-16_16-21-30
1051,2009-10-21_18-21-53
1052,2008-02-21_08-18-26
1052,2008-02-21_08-18-40
1052,2008-04-25_08-11-09
1052,2009-10-20_15-59-54
1052,2009-10-23_13-23-27
1053,2008-02-23_10-37-36
1053,2008-04-05_11-18-35
1053,2008-04-05_14-15-50
1053,2008-05-11_09-38-24
1053,2009-06-25_17-36-43
1053,2009-08-28_18-20-47
1055,2009-08-22_08-45-35
1055,2009-08-22_12-11-18
1055,2009-09-01_17-40-11
1055,2009-10-11_09-02-30
1062,2009-09-02_15-04-53
1062,2009-09-04_11-18-11
1062,2009-09-08_10-14-07
1062,2009-09-14_13-14-35
1062,2009-10-02_10-43-05
1062,2009-10-06_09-51-56
1063,2008-02-22_15-54-58
1063,2009-07-09_07-38-50
1063,2009-07-09_09-43-42
1063,2009-07-09_09-50-53
1066,2008-02-18_13-55-25
1066,2008-02-20_07-37-12
1066,2008-03-05_10-26-21
1066,2008-03-13_07-17-53
1066,2008-05-01_06-56-42
1066,2009-07-30_07-19-40
1067,2008-02-18_17-08-36
1067,2008-02-19_08-57-17
1067,2008-02-19_16-56-44
1067,2008-02-21_17-44-49
1067,2008-02-28_17-18-04
1067,2009-06-25_17-39-19
1072,2008-02-15_16-22-12
1072,2008-02-15_16-22-25
1072,2008-02-15_16-24-03
1072,2008-06-12_17-10-01
1072,2009-06-29_15-39-57
1074,2008-03-13_13-37-12
1074,2008-03-13_13-37-35
1074,2008-03-13_18-43-23
1074,2008-04-28_18-20-39
1074,2009-06-30_19-26-57
1074,2009-08-20_17-22-24
1075,2008-02-15_15-41-14
1075,2008-02-21_17-57-51
1075,2008-03-31_17-07-03
1075,2008-04-21_18-56-19
1075,2008-04-23_18-58-37
1075,2008-05-15_15-36-06
1078,2008-05-17_12-19-51
1078,2008-05-17_12-20-09
1078,2008-05-17_12-21-18
1078,2008-05-17_12-21-24
1078,2008-05-17_12-21-30
1078,2009-06-29_07-27-24
1080,2008-03-06_10-38-23
1080,2008-03-19_09-04-14
1080,2008-03-28_08-47-26
1080,2008-04-21_07-34-05
1080,2008-05-09_13-35-49
1080,2009-10-15_08-57-37
1082,2008-02-29_10-58-36
1082,2008-03-04_15-25-53
1082,2008-04-14_13-40-21
1082,2009-07-03_09-36-24
1085,2008-02-20_16-19-11
1085,2008-02-22_11-06-30
1085,2008-02-22_12-18-32
1085,2008-02-22_14-44-32
1085,2008-03-13_13-52-21
1085,2008-03-18_16-52-14
1089,2008-02-20_13-58-46
1089,2008-03-03_13-10-02
1089,2008-03-03_13-10-32
1089,2008-03-13_17-00-50
1089,2008-04-29_08-23-10
1089,2009-07-13_10-09-55
1091,2008-02-19_10-09-41
1091,2008-02-19_10-09-52
1091,2008-02-20_16-48-51
1091,2008-04-21_17-46-47
1091,2009-06-29_10-59-57
1091,2009-07-08_14-11-49
1092,2008-06-05_19-07-24
1092,2009-07-09_15-34-22
1092,2009-07-20_17-02-30
1092,2009-10-17_09-33-29
1092,2009-10-17_09-34-36
1099,2008-02-18_15-35-39
1099,2008-02-18_15-38-38
1099,2009-06-29_15-19-06
1099,2009-06-29_15-19-35
1099,2009-08-03_09-05-06
1099,2009-09-01_10-20-42
1103,2008-02-19_15-51-06
1103,2008-02-22_11-01-24
1103,2008-02-26_11-25-30
1103,2008-04-04_11-30-57
1103,2008-06-03_12-44-57
1103,2009-09-17_10-34-49
1104,2008-02-28_17-44-05
1104,2008-06-18_12-07-17
1104,2008-06-18_12-08-13
1104,2009-06-25_16-28-48
1104,2009-06-29_13-10-35
1188,2007-12-04_09-57-51
1188,2007-12-04_17-51-45
1188,2007-12-04_17-52-08
1188,2007-12-04_17-52-17
1188,2007-12-04_17-53-19
1188,2007-12-04_17-53-46
1189,2007-12-04_13-12-38
1189,2007-12-04_15-14-43
1189,2007-12-04_15-33-12
1189,2007-12-04_17-51-56
1189,2007-12-04_17-52-46
1189,2007-12-06_08-55-55
1190,2007-12-04_09-58-58
1190,2007-12-04_18-05-06
1190,2007-12-05_12-44-26
1190,2007-12-05_12-45-24
1190,2007-12-06_12-32-33
1190,2007-12-07_14-37-51
1192,2007-12-06_11-37-38
1192,2007-12-06_17-00-44
1192,2007-12-07_13-54-56
1192,2007-12-07_15-24-22
1192,2007-12-12_11-40-20
1192,2007-12-12_11-54-58
1194,2007-12-04_09-59-22
1194,2007-12-04_10-00-00
1194,2007-12-07_08-46-49
1194,2007-12-07_08-47-05
1194,2007-12-12_08-22-18
1194,2007-12-13_08-28-49
1195,2007-12-12_15-09-49
1195,2007-12-13_08-01-27
1195,2007-12-13_11-24-47
1195,2007-12-13_11-25-00
1195,2007-12-13_11-25-23
1195,2007-12-13_11-25-30
1199,2007-12-04_17-09-33
1199,2007-12-04_17-10-11
1199,2007-12-04_17-10-24
1199,2007-12-05_13-22-00
1199,2007-12-05_13-22-09
1199,2007-12-06_17-34-13
1201,2007-12-04_15-24-45
1201,2007-12-04_15-26-26
1201,2007-12-07_16-26-45
1201,2007-12-07_16-26-58
1201,2007-12-07_16-27-15
1201,2007-12-13_11-49-45
1208,2007-12-04_12-04-55
1208,2007-12-04_15-44-41
1208,2007-12-05_10-39-19
1208,2007-12-12_10-27-32
1208,2007-12-12_13-09-38
1208,2007-12-13_12-00-31
1209,2010-02-05_17-32-50
1209,2010-02-05_17-33-19
1209,2010-02-05_17-33-53
1209,2010-02-05_17-35-17
1212,2008-11-19_15-03-26
1212,2009-06-25_12-35-27
1212,2009-06-25_12-35-51
1212,2009-07-07_12-05-52
1212,2009-07-07_12-17-00
1212,2009-07-07_12-17-27
1213,2007-12-03_19-17-54
1213,2007-12-04_08-56-04
1213,2007-12-04_08-56-30
1213,2007-12-04_12-32-56
1213,2007-12-05_15-59-30
1213,2007-12-07_09-00-56
1217,2007-12-05_14-14-48
1217,2007-12-05_17-11-20
1217,2007-12-06_12-44-32
1217,2007-12-07_12-50-51
1217,2007-12-12_13-49-27
1217,2007-12-12_15-02-49
1220,2007-12-04_11-21-48
1220,2007-12-05_09-48-32
1220,2007-12-05_10-48-36
1220,2007-12-05_10-48-54
1220,2007-12-11_17-15-46
1220,2007-12-12_17-18-04
1221,2007-12-04_10-00-52
1221,2007-12-06_10-53-30
1221,2007-12-11_07-24-54
1221,2007-12-11_08-27-58
1221,2007-12-11_08-28-16
1221,2007-12-12_08-22-12
2001,2008-02-18_11-00-29
2001,2008-02-25_11-57-05
2001,2008-03-04_13-51-50
2001,2008-03-11_13-03-22
2001,2008-03-13_13-28-51
2001,2008-03-18_10-49-30
2002,2008-02-19_15-58-06
2002,2008-02-20_09-36-31
2002,2008-02-20_11-20-24
2002,2008-02-20_16-39-01
2002,2008-02-21_09-37-09
2002,2008-03-17_10-01-11
2003,2008-02-20_10-40-10
2003,2008-02-20_13-12-33
2003,2008-02-20_13-13-26
2003,2008-02-20_13-52-30
2003,2008-02-21_14-02-54
2003,2008-02-28_15-51-48
2004,2008-02-21_18-10-25
2004,2008-03-14_18-06-00
2004,2008-03-19_14-42-13
2004,2008-03-20_17-15-17
2004,2008-04-02_16-59-06
2004,2008-04-11_18-04-43
2005,2008-02-19_12-34-23
2005,2008-02-19_12-35-49
2005,2008-02-19_12-36-06
2005,2008-02-19_12-36-34
2005,2008-02-19_12-36-47
2005,2008-02-19_12-37-18
2006,2008-02-18_12-32-23
2006,2008-02-19_16-52-17
2006,2008-02-26_10-27-30
2006,2008-03-04_16-50-47
2006,2008-05-30_07-39-31
2006,2008-06-03_15-44-48
2007,2008-03-06_12-39-29
2007,2008-05-23_16-01-43
2007,2008-05-23_16-01-55
2007,2008-05-23_16-02-17
1001,2008-03-08_07-57-08
1001,2008-03-20_15-10-27
1001,2008-03-20_15-10-39
1001,2009-06-26_11-54-17
1001,2009-06-26_11-54-50
1001,2009-07-28_15-20-10
1002,2008-04-01_18-52-11
1002,2009-07-30_17-30-27
1002,2009-08-17_16-00-09
1002,2009-08-21_10-35-42
1002,2009-08-27_16-41-09
1002,2009-08-28_16-03-31
1003,2008-03-06_15-17-51
1003,2008-03-14_16-29-45
1003,2009-07-02_18-00-53
1003,2009-07-23_09-59-57
1003,2009-09-30_11-13-18
